C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_10_333.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_10_333.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_10_333.jpg, 0, 0, 0, 7.941679E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_10_435.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_10_435.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_10_435.jpg, 0, 0, 0, 7.819261E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_10_548.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_10_548.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_10_548.jpg, 0, 0, 0, 7.803193E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_10_661.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_10_661.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_10_661.jpg, 0, 0, 0, 7.834957E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_10_775.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_10_775.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_10_775.jpg, 0, 0, 0, 7.932006E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_10_889.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_10_889.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_10_889.jpg, 0, 0, 0, 8.46959E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_11_000.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_11_000.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_11_000.jpg, 0, 0, 0, 7.808513E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_11_101.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_11_101.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_11_101.jpg, 0, 0, 0, 7.803609E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_11_201.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_11_201.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_11_201.jpg, 0, 0, 0, 7.815795E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_11_306.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_11_306.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_11_306.jpg, 0, 0, 0, 7.917974E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_11_416.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_11_416.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_11_416.jpg, 0, 0, 0, 7.939569E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_11_517.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_11_517.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_11_517.jpg, 0, 0, 0, 7.795308E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_11_618.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_11_618.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_11_618.jpg, 0, 0, 0, 7.775518E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_11_719.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_11_719.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_11_719.jpg, 0, 0, 0, 7.797869E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_11_819.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_11_819.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_11_819.jpg, 0, 0, 0, 7.889327E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_11_921.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_11_921.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_11_921.jpg, 0, 0, 0, 8.28128E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_12_027.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_12_027.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_12_027.jpg, 0, 0, 0, 7.922246E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_12_134.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_12_134.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_12_134.jpg, 0, 0, 0, 7.833056E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_12_236.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_12_236.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_12_236.jpg, 0, 0, 0, 7.808762E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_12_368.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_12_368.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_12_368.jpg, 0, 0, 0, 7.823734E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_12_469.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_12_469.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_12_469.jpg, 0, 0, 0, 7.813696E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_12_576.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_12_576.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_12_576.jpg, 0, 0, 0, 7.807897E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_12_678.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_12_678.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_12_678.jpg, 0, 0, 0, 7.828277E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_12_784.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_12_784.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_12_784.jpg, 0, 0, 0, 7.813269E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_12_888.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_12_888.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_12_888.jpg, 0, 0, 0, 8.224725E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_12_992.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_12_992.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_12_992.jpg, 0, 0, 0, 7.808562E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_13_096.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_13_096.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_13_096.jpg, 0, 0, 0, 8.124764E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_13_201.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_13_201.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_13_201.jpg, 0, 0, 0, 7.821915E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_13_312.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_13_312.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_13_312.jpg, 0, 0, 0, 7.810205E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_13_416.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_13_416.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_13_416.jpg, 0, 0, 0, 8.080157E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_13_520.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_13_520.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_13_520.jpg, 0, 0, 0, 7.799829E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_13_625.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_13_625.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_13_625.jpg, 0, 0, 0, 7.82826E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_13_732.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_13_732.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_13_732.jpg, 0, 0, 0, 7.996775E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_13_836.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_13_836.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_13_836.jpg, 0, 0, 0, 7.785158E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_13_943.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_13_943.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_13_943.jpg, 0, 0, 0, 7.842169E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_14_047.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_14_047.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_14_047.jpg, 0, 0, 0, 7.842469E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_14_153.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_14_153.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_14_153.jpg, 0, 0, 0, 7.844706E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_14_258.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_14_258.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_14_258.jpg, 0, 0, 0, 7.819604E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_14_364.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_14_364.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_14_364.jpg, 0, 0, 0, 7.787371E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_14_467.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_14_467.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_14_467.jpg, 0, 0, 0, 7.787524E-05
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_14_572.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_14_572.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_14_572.jpg, 0, 0.0603687, 0, 0.02631968
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_14_677.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_14_677.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_14_677.jpg, 0, 0.3754782, 0, 0.3273535
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_14_781.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_14_781.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_14_781.jpg, 0, 0.6860595, 0, 1.033209
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_14_887.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_14_887.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_14_887.jpg, 0, 0.9768465, 0, 2.103132
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_14_994.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_14_994.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_14_994.jpg, 0, 1, 0, 3.527923
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_15_099.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_15_099.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_15_099.jpg, 0, 0.9088678, 0, 4.675127
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_15_212.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_15_212.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_15_212.jpg, 0, 0.570396, 0, 5.612812
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_15_322.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_15_322.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_15_322.jpg, 0, 0.2710998, 0, 5.992513
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_15_426.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_15_426.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_15_426.jpg, 0, 0, 0, 6.00018
C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\center_2020_08_08_23_54_15_531.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\left_2020_08_08_23_54_15_531.jpg, C:\Users\Satsrisakul\Documents\Coding\DataSci\Udemy\Self_Driving_Car\DATA\IMG\right_2020_08_08_23_54_15_531.jpg, 0, 0, 0, 5.928001
